Mandeville_ID	Common_Name	1	2	3	4	5	6	7	8	9	10	11	12	13	14
AMP22_0587	Common_Shiner	8.89220752373275e-06	0.011223262184883	2.87055152353227e-06	0.00768930288759293	0.972299054652452	0.00223473271342165	3.66662996810457e-06	6.96545322372292e-06	0.00642098723386339	1.32694788748219e-05	1.53578548170245e-05	2.6659279914291e-05	2.54127732365412e-05	2.95662147448772e-05
AMP22_0589	Common_Shiner	9.08641731168222e-06	3.52334878753605e-05	3.10151746993549e-06	5.84461074865807e-06	0.999785754740238	2.82022598100041e-05	3.64365354427449e-06	6.58761275281257e-06	6.26698094991972e-05	7.80375026265761e-06	5.86408633506598e-06	1.18628675208662e-05	1.69520606336305e-05	1.73936206756911e-05
AMP22_0590	Common_Shiner	1.01096404314526e-05	3.48168700410402e-05	8.4593799360929e-06	2.02973538158228e-05	0.0060465684137088	2.65211572706216e-05	4.00944202973137e-06	5.58425499001913e-06	0.993579129477342	1.89315116740455e-05	1.83607982500246e-05	1.28690152471779e-05	0.000199470430101003	1.48721221907249e-05
AMP22_0595	Creek_Chub	2.77813398775628e-05	8.9294828863391e-05	1.39950745115554e-05	0.00707564326418894	0.000101769014505069	6.66115346594356e-05	8.76472176671675e-06	2.9891116058582e-05	0.992282703876495	3.15012854642374e-05	2.95309884377173e-05	3.97780852459825e-05	4.86962467506856e-05	0.000154038709610145
AMP22_0599	Creek_Chub	8.82420900258498e-06	3.55180183001151e-05	2.79600999214715e-06	5.61641418359178e-06	2.70071462666415e-05	2.14829512571454e-05	3.97342633611696e-06	5.95299049038469e-06	0.999845581670602	5.53906967276251e-06	5.55375714473084e-06	7.37661846547489e-06	1.70452569397591e-05	7.73268343526331e-06
AMP22_0602	Creek_Chub	0.000110983975848646	8.58715830513164e-05	2.92981702491416e-06	5.58837925505762e-06	0.000225552090975916	0.000154001333804103	4.73236982199346e-06	5.20156723293965e-06	0.999252213110526	3.12116979667761e-05	3.67523874411697e-05	2.97963625379921e-05	2.10647490470714e-05	3.41007880867792e-05
AMP22_0604	Creek_Chub	3.70620090584587e-05	4.7637514772535e-05	3.52623133899831e-06	7.69811248230482e-06	0.96448121642073	3.38505637880148e-05	1.98750621668252e-05	7.07245474078623e-06	0.0290437278875185	1.6147879137115e-05	1.82726160671353e-05	0.00203309942214822	2.94956230651162e-05	0.00422131852727083
AMP22_0607	Creek_Chub	0.0031997097361794	2.29200018150141e-05	2.25909218635801e-06	6.30304189502184e-06	0.0164373658461069	2.07948636637388e-05	3.80926122705826e-06	6.66866580480644e-06	0.980117012997468	1.11996375384865e-05	1.12684029022168e-05	2.41847281501917e-05	0.00010579636701986	3.07073781166768e-05
AMP22_0608	Creek_Chub	1.05471607392918e-05	5.92806327266132e-05	3.03979533350791e-05	0.686523404548566	4.29709275696595e-05	3.96196671712735e-05	4.39571803061384e-06	8.4393124246062e-06	0.313222115298112	1.01190132653504e-05	1.08929540711678e-05	1.11504659053279e-05	1.92055933316153e-05	7.46104828783939e-06
AMP22_0612	Creek_Chub	1.32362644817962e-05	2.99701555800273e-05	2.07437311476305e-06	4.45127226286162e-06	0.000415289379118136	2.76742813078147e-05	4.00356641627374e-06	6.58927276533649e-06	0.999432548681895	1.11055113034464e-05	1.15857392243269e-05	8.61535798154591e-06	2.40630172800459e-05	8.79326638910804e-06
AMP22_0614	Common_Shiner	7.05155130026492e-06	0.46270989955465	3.00242644774099e-06	6.53068454879129e-06	0.0299022425904404	0.507057782470269	2.99124215462079e-06	5.11473328288834e-06	0.000204611912378893	1.04743725397153e-05	8.34788710409973e-06	2.40495415999892e-05	1.68210132932803e-05	4.10798385654933e-05
AMP22_0615	Creek_Chub	9.02317928767468e-06	3.33187872763992e-05	2.64840041226112e-06	5.24880782653067e-06	2.93412000250131e-05	2.42919331398207e-05	3.64575963111762e-06	5.6800313265375e-06	0.999840881764889	6.58788317292495e-06	6.81048264453478e-06	8.00668542217768e-06	1.80695186132545e-05	6.44554292515685e-06
AMP22_0617	Creek_Chub	6.91366908719039e-05	0.000500116506191447	2.32826938386372e-05	0.00477503311633971	0.0102512005463153	0.00109273577636111	1.98780793970364e-05	3.19292791429918e-05	0.970448385685682	0.0013993807533004	0.00221953788119904	0.00376118591910144	0.000205436374266955	0.00520276093742016
AMP22_0623	Creek_Chub	2.74237618832147e-05	3.16251079140744e-05	3.20525793762532e-06	2.77154178924297e-05	2.26232534311323e-05	1.64808375035965e-05	3.54421173667666e-06	5.40728710764541e-06	0.999812403907378	1.01063896366417e-05	7.51843079850644e-06	8.47642050571083e-06	1.71470115150752e-05	6.32299068407195e-06
AMP22_0631	Western_Blacknose_Dace	9.38017083739579e-06	0.532347111562888	2.73669619706179e-06	5.16811526050785e-06	2.63025134518114e-05	0.464982437980206	0.00243212676121042	5.51282514405899e-06	0.00010464611622662	1.01950549447466e-05	1.13515420974761e-05	8.25356049652105e-06	4.41691057788156e-05	1.06078992525808e-05
AMP22_0636	Western_Blacknose_Dace	7.45639687958718e-05	0.975288066744804	3.59602436335351e-06	9.3819533662507e-06	2.63715131290438e-05	0.000840389287150374	6.5134041937605e-06	0.00347244428895404	0.0201772835511229	2.00405510574759e-05	1.54607002524441e-05	1.11121928832733e-05	3.89835146425757e-05	1.57918219699396e-05
AMP22_0638	Western_Blacknose_Dace	1.06709692203371e-05	0.491327178701758	2.3159256289446e-06	0.00568641450145515	0.0190121034405117	0.469492821301939	4.02937487313387e-06	6.12894140486669e-06	0.00671492892719683	1.45338286482164e-05	1.8946927494872e-05	0.00261265918191925	3.18613973532761e-05	0.00506540630341448
AMP22_0645	Western_Blacknose_Dace	1.02572726172002e-05	0.507154032615324	2.65175120623652e-06	0.00486075866120518	0.00019522044271702	0.487540421614684	4.80327255757165e-06	6.15863699388589e-06	0.000156139697751597	1.03893980433829e-05	1.23637594942332e-05	9.75091917347764e-06	2.67018344109492e-05	1.03503199565642e-05
AMP22_0646	Western_Blacknose_Dace	1.15504070962931e-05	0.462505493707955	4.18857148771586e-06	5.35400572184894e-05	0.000283523104595817	0.536733352913084	7.01628901762883e-06	7.54687565677181e-06	7.78619426678841e-05	1.95998822976427e-05	2.06391155335668e-05	1.65022218386101e-05	0.000237926714047452	2.12584807999139e-05
AMP22_0651	Western_Blacknose_Dace	1.05269855219871e-05	0.460325618398686	3.02538008114116e-06	5.14384378583787e-06	2.17426585598344e-05	0.539467524289997	2.74924572603668e-06	3.93885557033444e-05	7.75451582367853e-05	8.0370027128237e-06	5.81167495133308e-06	7.31373237829945e-06	1.82505589799288e-05	7.32255383789438e-06
AMP22_0654	Western_Blacknose_Dace	1.10643278226236e-05	0.450514176552494	2.87738922574868e-06	0.000135051910338428	8.72809641472038e-05	0.549043479324741	8.55633172945371e-06	5.40145853200228e-06	0.000121755384213759	1.60400180512517e-05	1.44570771086526e-05	1.08299325034924e-05	1.72864796693939e-05	1.1743348843619e-05
AMP22_0655	Western_Blacknose_Dace	2.92734431914712e-05	0.299339387636942	1.03473783070173e-05	2.61779961051536e-05	0.00137040184445465	0.329667543790963	0.0857319824174047	0.0313364358766315	0.243994278758764	0.000120622586080473	0.000109257764185618	0.00283736067370162	6.78171771603976e-05	0.00535911276127144
AMP22_0657	Western_Blacknose_Dace	1.00167668291159e-05	0.493711273017029	3.1222911604558e-06	5.63266487877641e-06	3.27861375423306e-05	0.50612699139309	3.2067850599844e-06	5.57532305169658e-06	6.68339219390776e-05	5.47262039509484e-06	5.27772396328883e-06	5.78447820155508e-06	1.23369098878351e-05	5.69073525396263e-06
AMP22_0660	River_Chub	1.96182628471192e-05	0.00011506389495097	4.26131163943314e-06	0.998987675329049	0.000228330544661509	9.0023955316373e-05	1.86509167108479e-05	1.25764606756409e-05	0.000338775744307602	1.44249789826584e-05	1.53990777120312e-05	1.82771672634735e-05	0.000116638154178727	2.02843151324504e-05
AMP22_0661	River_Chub	8.98444008010458e-06	0.00243833371537086	3.27632089915086e-06	0.99274384723107	7.566271499872e-05	0.0043932154926348	4.24507375917328e-06	8.49485353529762e-06	0.000256134874650179	1.07964976207316e-05	1.60259830053457e-05	9.29944596014751e-06	2.32067090015381e-05	8.47655830821126e-06
AMP22_0662	River_Chub	8.98553578943287e-06	1.72543526459366e-05	2.56425104188937e-06	0.999884410520395	1.48951185462429e-05	1.04375217534852e-05	3.39078312996628e-06	6.06925990584751e-06	1.52927190380026e-05	6.16273859190127e-06	5.27718968859775e-06	6.5361187837806e-06	1.15750886107215e-05	7.14929953769941e-06
AMP22_0664	River_Chub	5.50924109796018e-06	8.83722397769157e-06	2.61615154931644e-06	0.999925094634294	8.24854053840128e-06	7.45712132254089e-06	2.6163167865059e-06	4.73164723348961e-06	9.64272078313497e-06	4.6011362106284e-06	4.17043034658885e-06	4.4143721561754e-06	7.13916925332289e-06	4.92216687418227e-06
AMP22_0669	Western_Blacknose_Dace	5.46226020632641e-05	0.985526098231475	3.66629922229884e-06	5.14904718653951e-06	3.30948286458153e-05	0.0131538613609843	3.7786863336863e-06	5.19010391208516e-06	0.00115221613985579	1.1759547574558e-05	1.2005579572706e-05	8.27013229768708e-06	1.83995397316142e-05	1.18879356722653e-05
AMP22_0672	Western_Blacknose_Dace	1.09763642375075e-05	3.36355638538212e-05	2.89260655722313e-06	4.72157671462012e-06	0.999563718686501	2.34429630507747e-05	8.35079781004748e-06	6.85505340500111e-06	6.23020547379299e-05	6.3946723771456e-06	8.47661301592036e-06	1.28715254056624e-05	0.000240017205991128	1.53451632091151e-05
AMP22_0673	Western_Blacknose_Dace	1.11555407508864e-05	0.999722595890363	3.01004863207313e-06	6.18068293850538e-06	4.23881927038929e-05	7.73418572135167e-05	3.52988987939815e-06	6.17678593396248e-06	8.8458238262943e-05	4.7211509982266e-06	5.68313452101111e-06	6.13936021315077e-06	1.49526522875604e-05	7.66727902508903e-06
AMP22_0674	Western_Blacknose_Dace	9.1341066472584e-06	0.984525915215413	2.7152941862588e-06	5.03327385362228e-06	2.04324519042293e-05	0.0153241242021148	3.69995994852764e-06	6.15119057887325e-06	5.32470227933666e-05	4.96728753759288e-06	5.19181888202398e-06	6.43514152910899e-06	2.07685105010744e-05	1.21846977791655e-05
AMP22_0680	Creek_Chub	8.56930208376892e-06	0.00215765085993416	2.69306047430227e-06	6.93601230618504e-06	0.00370603679720906	0.00165653004639174	4.05213224648912e-06	6.07919102560125e-06	0.992333226621151	2.58073316706364e-05	2.60216345322081e-05	3.13414470979668e-05	1.52121401035402e-05	1.98432847948858e-05
AMP22_0682	Creek_Chub	9.94085000132513e-06	3.15477930811791e-05	2.66945556122822e-06	0.000567225388585708	4.35196283125743e-05	2.93879532676065e-05	3.92420559352539e-06	3.99646476629001e-06	0.999168779244026	2.61972551470446e-05	2.57184248571274e-05	1.87758106299518e-05	5.62995406749684e-05	1.20184066992664e-05
AMP22_0684	Creek_Chub	1.4336619067792e-05	0.042422752180629	3.77618599312894e-06	0.00937528949941043	5.21312510607759e-05	0.0425073007831955	5.83421291277694e-06	0.905407803763946	0.000141494310800007	9.60626541470458e-06	1.0536705262427e-05	8.87924175763245e-06	3.18994971747374e-05	8.35938573970024e-06
AMP22_0685	Creek_Chub	9.77114291147085e-06	3.33706954031661e-05	2.94310883379514e-06	0.957331313222647	0.000354897657485168	3.36624403668395e-05	4.38501518965653e-06	0.000822510078415319	0.041319771502167	2.04825832174807e-05	2.29574969884194e-05	1.23706562373641e-05	2.08061059793263e-05	1.07583179752023e-05
AMP22_0688	Creek_Chub	7.94676973821487e-05	0.491704405893882	1.61907517158226e-05	3.36484188869167e-05	0.000130728555994832	0.0969470697582289	1.52654333519185e-05	2.72880258887217e-05	0.410835266105831	1.88608499979568e-05	2.65410030553545e-05	2.0735398443723e-05	0.000114559420848146	2.99726985894337e-05
AMP22_0693	Common_Shiner	1.21409224564456e-05	0.000199524654316208	2.45237764885025e-06	5.86877079144736e-06	0.994385635991891	2.37520573843212e-05	3.85104452691334e-06	5.88985304929266e-06	4.8267200432108e-05	8.3106165207095e-06	8.93582372419425e-06	0.00176267516981064	2.57602025797121e-05	0.00350693533129256
AMP22_0702	Common_Shiner	7.32160361229829e-06	2.70708307450515e-05	2.99320548664559e-06	6.05765709871639e-06	0.999109204679728	2.22878949867821e-05	3.83940472335555e-06	8.29869241663149e-06	0.000739232802169605	1.01528836655391e-05	6.91833017965959e-06	1.15041375896308e-05	2.03371352477574e-05	2.47813498401973e-05
AMP22_0704	Common_Shiner	1.36584898621824e-05	2.52728400381425e-05	0.000980586000727773	5.670997803323e-06	0.755611377507448	3.74587895360275e-05	3.57064324992316e-06	7.41199128401821e-06	0.0146339318021311	1.90150222012243e-05	1.46007362920906e-05	0.0759683199475819	2.49609809074624e-05	0.152654164315855
AMP22_0706	Common_Shiner	1.47636151735509e-05	0.489730007175356	3.56381101763254e-06	2.62869245024646e-05	0.000377915789765788	0.509080390612545	6.05310562927861e-06	7.14739002924256e-06	0.000649554778365005	3.26728848297072e-05	2.38944610111857e-05	1.18220567331337e-05	1.96090382017518e-05	1.63183299341104e-05
AMP22_0709	Common_Shiner	8.48308160382745e-06	0.000114763122008386	2.66118076923525e-06	6.05225075384662e-06	0.977066207359234	0.000231740039198178	4.19095021875251e-06	5.99993440998117e-06	0.00071905509613145	8.93338794473891e-06	1.05952216482971e-05	0.00724344724001557	3.47002455416287e-05	0.014543171150408
AMP22_0715	Common_Shiner	9.39754157232682e-06	0.0209434106297364	3.05055360117071e-06	5.90376885445472e-06	0.978609461764495	8.76821458069364e-05	4.08751681050603e-06	5.54424310160482e-06	0.000191977085615109	9.8706323405347e-06	1.09475968296493e-05	3.33120468525004e-05	2.55620926014979e-05	5.97925588377711e-05
AMP22_0716	Common_Shiner	8.68143182856755e-06	6.73740035523205e-05	2.47214726349291e-06	4.89795268390493e-06	0.995490257541339	2.44646258175885e-05	3.30519206723489e-06	6.60264023509703e-06	0.000118797499585449	6.33565993431912e-06	7.55242080982256e-06	0.00141183739555674	1.83780422344815e-05	0.00282904370398077
AMP22_0718	Common_Shiner	8.63256498580363e-06	2.3987548793927e-05	2.14018324890782e-06	4.84502454417267e-06	0.996534758994977	1.92219962177594e-05	5.0739978396942e-06	5.2225106025575e-06	5.36260778705245e-05	6.22134070109556e-06	6.91410335154814e-06	0.00105977847748644	1.46720876740492e-05	0.00225490488282733
AMP22_0719	Common_Shiner	9.38283847713787e-06	2.87317148184826e-05	2.66765041222363e-06	5.75703463586846e-06	0.999756726404031	1.97371670411661e-05	4.08789529883442e-06	5.50369636526526e-06	0.000104949140425895	6.31846078258266e-06	5.99711424566736e-06	1.26382233378316e-05	1.53146681042784e-05	2.21883519096352e-05
AMP22_0720	Common_Shiner	1.35874701022423e-05	4.34540796225349e-05	3.0059087022063e-06	5.26118952900649e-06	0.999660555303097	1.68841218997947e-05	4.52230704283662e-06	6.50938886481174e-06	6.34797035845358e-05	1.01240992676015e-05	8.67065400649965e-06	4.20727586535987e-05	2.01284019763797e-05	0.000101744981184849
AMP22_0725	Common_Shiner	6.20866710594685e-05	0.00125788855084973	2.66824148949218e-05	0.00977072516303541	0.450429832180341	0.00064452729731403	2.39372816067351e-05	0.000854729939243357	0.527304565558831	0.00351094885370249	0.0019871216428405	0.00173094249687632	0.000585002365079457	0.00181101021759736
AMP22_0726	Common_Shiner	1.84251100365039e-05	0.000310803200661014	5.25533205406149e-06	1.74212985319879e-05	0.985778441359599	0.000384580287123448	9.50848161775763e-06	3.10250003678559e-05	0.0128634215618283	0.000112750404874551	0.000195545618363626	9.91448251497669e-05	8.77667467248908e-05	8.59106670012278e-05
AMP22_0728	Common_Shiner	9.65893358691235e-05	0.023555556899838	1.3993520408282e-05	0.00522652373067687	0.117958858976141	0.0437225414658238	4.00512107945696e-05	0.00875820726534342	0.679892308483521	0.000253754670156539	0.000146875735292157	0.000397107778155116	0.119804888706033	0.000132742230073124
AMP22_0732	Western_Blacknose_Dace	1.10702602697336e-05	0.000586035763595304	1.5652567307717e-05	7.93423542394839e-06	0.0110127120732852	0.000304924830655882	5.18551306240929e-06	8.35790875943457e-06	0.987922043999036	3.64783524403226e-05	2.87073573222696e-05	2.15364229504779e-05	2.26179926108015e-05	1.67428674807066e-05
AMP22_0734	Hornyhead_Chub	3.9851460751684e-05	8.77986118461545e-05	5.88629174719829e-06	4.20276332513639e-05	0.0271321244288284	9.00179277081718e-05	8.3432713653307e-06	0.000376376211179583	0.966030458708604	7.65332798790239e-05	0.000134954243872256	0.00215929475810355	4.21530915409984e-05	0.00377417957752784
AMP22_0737	Hornyhead_Chub	1.31571350288243e-05	0.402454658855995	2.96604036397683e-05	0.00144804645997419	0.000694779816025462	0.461034057543263	5.76121714016843e-06	8.40821699383032e-06	0.133999534776434	7.8567629753256e-05	6.89019248241797e-05	5.79110774742516e-05	6.3818062944446e-05	4.27370053488311e-05
AMP22_0738	Hornyhead_Chub	9.78063875289141e-06	5.81693490315384e-05	3.15266622549738e-06	0.0155614034084914	4.30012674227214e-05	3.70007282784622e-05	3.74946290947505e-06	0.943344491630793	0.0408749183028315	8.50798272536304e-06	1.01524742005128e-05	7.01916592846976e-06	2.94256963860062e-05	9.22707582393812e-06
AMP22_0740	Hornyhead_Chub	0.00012768002449919	0.00275723658238924	4.34608397002319e-06	0.000759142520655769	0.000107898309160946	0.00276260230701911	4.82235568274675e-06	0.991286025106907	0.00179601369305141	2.96581965972787e-05	2.48287220387784e-05	2.99230408308389e-05	0.000293319053064362	1.6504161279123e-05
AMP22_0744	Western_Blacknose_Dace	7.88218182171083e-06	0.998992249747117	2.7505446475483e-06	0.000681856205258833	4.06036651448448e-05	0.000145710872216449	4.63546117142429e-06	6.97430722399884e-06	4.98983346568335e-05	1.2604141595046e-05	1.14249398763381e-05	1.01867199711083e-05	2.25184727583141e-05	1.07038667166311e-05
AMP22_0749	Hornyhead_Chub	3.66225179459923e-06	7.66706325041185e-06	2.20263862052006e-06	3.49855893900088e-06	7.82650370950321e-06	5.54978514472967e-06	3.40528961966155e-06	0.999938561439514	6.19560739625764e-06	3.97644308585626e-06	3.42107557692366e-06	3.61883036278674e-06	6.03461895050806e-06	4.38054427880345e-06
AMP22_0750	Hornyhead_Chub	9.67044894692447e-06	0.000273509143974536	3.51668752558737e-06	6.36539877114573e-06	3.55949095074721e-05	0.000687606100219803	3.72149320185698e-06	0.869322921921809	0.129609702707579	8.41965716551707e-06	7.0441069899764e-06	8.30910807202166e-06	1.39725988256939e-05	9.64585709641342e-06
AMP22_0752	Hornyhead_Chub	7.9947266371844e-06	2.8877230559237e-05	3.0071343676962e-06	5.10996401057457e-06	0.999802651067575	2.44189553965772e-05	4.00621001677099e-06	5.70030001455066e-06	6.45579318569042e-05	6.74001516979927e-06	5.58432018027627e-06	9.07475292579233e-06	1.68780972216614e-05	1.53998034634859e-05
AMP22_0754	Hornyhead_Chub	9.55982492652805e-06	0.449698870907227	2.68047513790598e-06	8.08303555223678e-06	0.000152227581259619	0.549996989416347	4.40024735740712e-06	7.69143216142035e-06	7.34144100594193e-05	5.89461265085987e-06	7.51858329502558e-06	5.97491084918664e-06	1.79777929845924e-05	8.71687822239419e-06
AMP22_0755	Creek_Chub	9.09563940214236e-06	0.000921950264270645	3.1724634776957e-06	5.38144089064031e-06	4.47542172472693e-05	0.000152142690685092	3.3387206883502e-06	0.00013205950898656	0.998625711927811	2.27262001736097e-05	2.37162857728979e-05	1.28481192519442e-05	2.8751347448497e-05	1.43515531824124e-05
AMP22_0757	Western_Blacknose_Dace	9.43051181701728e-06	0.626179664244254	2.95032452633919e-06	6.36202482186339e-06	3.48330829566306e-05	0.0432646974311177	3.16263746644857e-06	6.03747849478875e-06	0.330454613169034	5.55212002722165e-06	5.07489057675155e-06	6.45860580685616e-06	1.4507218305823e-05	6.65606281907769e-06
AMP22_0759	River_Chub	9.63215490845492e-06	4.00163436812017e-05	3.30683026367048e-06	0.975201372961203	2.69076537712668e-05	2.46459653699756e-05	4.01867855423021e-06	7.51031342509398e-05	0.0245609831244995	6.79102795301288e-06	1.09677068297908e-05	7.22744536463129e-06	2.09438975491885e-05	8.08300928899938e-06
AMP22_0761	Hornyhead_Chub	7.93902536038761e-06	2.7015432938033e-05	3.13016625175774e-06	8.53775816140429e-06	2.70307023826528e-05	2.52736472233571e-05	3.30172441780567e-06	0.51255758685867	0.48729348009328	5.51371159741249e-06	7.88458997971127e-06	6.83183611123177e-06	1.90776231394387e-05	7.3971027458573e-06
AMP22_0763	Hornyhead_Chub	2.5708048202934e-05	0.000111890954335317	3.05897318275689e-06	0.000251604155825654	0.000206232634832789	0.000112330141326551	8.29977015757119e-06	0.998734576771657	0.000356770060797341	2.8815358795017e-05	2.20434348087511e-05	2.79282246424833e-05	7.66870467110711e-05	3.40542579646555e-05
AMP22_0764	River_Chub	2.5020180211415e-05	0.000977810221388199	4.42592555803119e-06	0.996631683270137	0.00012235509177403	0.00113751731946081	6.49185669174963e-06	3.6083159872334e-05	0.000931564832987983	1.65807656745136e-05	1.02097152467213e-05	1.99986613011993e-05	6.01566178424787e-05	2.01021944795057e-05
AMP22_0766	River_Chub	2.43684139093714e-05	0.000153160628512217	9.18235027530636e-06	0.243978499266009	0.0280484583344272	6.52773159225706e-05	1.12833864311711e-05	1.43909840926202e-05	0.727494836509228	2.75917647431362e-05	2.71610584117219e-05	3.09620211913949e-05	7.77016121099637e-05	3.71267001221587e-05
AMP22_0770	River_Chub	9.32564594059706e-06	0.42780218099989	3.42134428018646e-06	6.4070079733613e-06	2.83850257983968e-05	0.571164289065399	5.34658982764702e-06	0.000674067279503931	0.000216513294336688	1.67998566684868e-05	8.75102278758273e-06	9.08483382662613e-06	4.23774896141996e-05	1.3050644515366e-05
AMP22_0771	River_Chub	9.06597164413927e-06	3.1013670694682e-05	3.2194303300103e-06	0.533878970250487	4.80359073782065e-05	2.17396221469261e-05	3.23691684819562e-06	0.209611107553045	0.256327917483946	7.06876278318277e-06	7.92566655181871e-06	7.6786973893204e-06	3.49904314510622e-05	8.02944011180771e-06
AMP22_0772	River_Chub	1.20383415809613e-05	5.71040363602157e-05	3.24891687722525e-06	0.474633133033911	2.64852136321782e-05	8.21379805140621e-05	3.63003955098211e-06	0.000283176366401234	0.524804377570748	1.50383165787117e-05	2.19190743463525e-05	1.91736430986963e-05	2.50041182967153e-05	1.3533733654657e-05
AMP22_0775	River_Chub	5.85568689225661e-06	1.56984890058893e-05	2.65745765671312e-06	0.445410275429487	0.223990632978578	1.5717129527802e-05	4.00821904767524e-06	5.21470642771072e-06	3.26115188117914e-05	5.96808011032627e-06	6.83799192888012e-06	0.109961884579749	1.65611928041713e-05	0.220526076555523
AMP22_0776	River_Chub	7.59571898354589e-06	3.39145634517181e-05	2.31356520608107e-06	4.7642423166058e-06	4.61870280570895e-05	1.59719105494488e-05	2.74700702347097e-05	5.4761403023012e-06	0.999793144971132	1.13371559396843e-05	9.55400099917117e-06	1.115167880652e-05	2.09241273689937e-05	1.01954041849149e-05
AMP22_0779	River_Chub	3.37907305288065e-05	0.000429365596748561	3.30700985632042e-06	0.997036025613546	0.000396682989985203	0.000292592894065645	5.52883280068281e-06	1.4038101884125e-05	0.00160559569060227	8.51181778617058e-06	1.17784511266172e-05	1.8785680925708e-05	0.00011988853865481	2.41082037856304e-05
AMP22_0781	Hornyhead_Chub	8.52893991922547e-06	4.62378563522963e-05	2.9681004873218e-06	1.03811830485711e-05	2.91662738127666e-05	3.74446918579725e-05	5.50375866213398e-06	0.999754056761662	5.63164270431506e-05	9.50269732877933e-06	1.30108603400698e-05	7.19846612605725e-06	1.06609326330075e-05	9.02328115913218e-06
AMP22_0782	Hornyhead_Chub	1.3937811329436e-05	0.000109160031294883	4.51599250641302e-06	0.0313186979858826	3.40707838570895e-05	0.000180670300955366	4.93905025908087e-06	0.952415104538202	0.0157998616732817	1.10594006918398e-05	8.13273550072872e-06	8.92371936513513e-06	7.53254291657045e-05	1.56008274577131e-05
AMP22_0783	River_Chub	7.8951840458913e-06	1.10703727534645e-05	3.27266346491177e-06	0.999880021184683	1.42075384809423e-05	1.07168220518289e-05	6.30543884753336e-06	6.11997609252751e-06	1.76532323119697e-05	7.80700101531107e-06	7.57311309354786e-06	6.55044305930963e-06	1.3637163198366e-05	7.17037366959918e-06
AMP22_0785	River_Chub	6.91624283993035e-06	1.12649879249168e-05	2.65321632158593e-06	0.486363803297281	1.36414228029976e-05	1.2032990383416e-05	3.10520045987845e-06	0.513539486656586	1.499801151619e-05	5.20953111269857e-06	5.51395976343288e-06	6.64930005930986e-06	8.81176364470931e-06	5.91317702100998e-06
AMP22_0786	River_Chub	1.73837542657196e-05	0.00465117273737503	3.54568879916543e-06	0.976081560373306	0.0023012998897074	0.00472514183420702	3.63261783698414e-06	0.00291749811210135	0.00921370191961425	1.09079979322588e-05	2.32929748615525e-05	1.03205982777398e-05	2.64313628497949e-05	1.41103907870612e-05
AMP22_0792	Hornyhead_Chub	9.86426740747597e-06	0.0139055110009111	3.53334251665931e-06	1.29615691479169e-05	0.637984751045704	0.00187774297547437	9.9145123920777e-06	0.0602443316914141	0.0418285458340154	3.70510297931831e-05	2.45059849830692e-05	0.0812038180769585	2.76466896624182e-05	0.162829822438119
AMP22_0795	Longnose_Dace	1.68280809190664e-05	2.23698596976498e-05	3.0625506211281e-06	2.21089460873983e-05	0.999478530416886	2.16604414329206e-05	3.59674278585729e-06	4.97587428833448e-06	0.000290121887448217	1.83431592663415e-05	1.29122240667125e-05	2.58543469659041e-05	1.72805354123277e-05	6.23559941201511e-05
AMP22_0796	River_Chub	7.43170581264743e-06	1.9191931982831e-05	2.79669023225679e-06	0.511175858512521	0.488642614245415	2.40636370380148e-05	4.15384737304482e-06	6.19079713153329e-06	6.1952450880072e-05	7.8948116417724e-06	7.11557471022493e-06	8.77827770882035e-06	2.10650756928843e-05	1.08922341131896e-05
AMP22_0797	Western_Blacknose_Dace	8.60984609808533e-06	0.00358600908558884	2.96771902567052e-06	6.39036006705495e-06	0.0111158211913595	0.000883339662029651	7.83028660727516e-06	5.07440753707686e-06	0.984314370125532	1.48997001126773e-05	1.4213500488885e-05	1.65180925868525e-05	1.43694181698132e-05	9.58654620642305e-06
AMP22_0800	Creek_Chub	8.55192076504918e-06	0.490660326739152	3.47939196522094e-06	5.6652254113181e-06	3.04323434052669e-05	0.509164569068246	3.94278880914107e-06	6.92690779503298e-06	7.40111307004094e-05	7.36596727893803e-06	6.37341994334803e-06	7.6148949986728e-06	1.3751405807327e-05	6.98906662385762e-06
AMP22_0803	Creek_Chub	8.52193934106983e-06	0.444765590329965	2.60849377006505e-06	6.76273972222473e-06	3.48753218714407e-05	0.554543860603772	3.76451551813074e-06	0.000429416142749268	0.000145185829524376	8.1534180800956e-06	9.26299354176439e-06	1.05094990895169e-05	2.38423425911807e-05	7.64533142466939e-06
AMP22_0804	Creek_Chub	7.65667115983439e-06	0.239745540939271	2.80571470491975e-06	5.67212334483319e-06	3.93973623323237e-05	0.27653860468237	1.09704737882031e-05	2.21951230106367e-05	0.449941273684303	1.51781233398026e-05	1.47418666962582e-05	0.0112648002510621	2.09795380822291e-05	0.02237018344616
AMP22_0805	Western_Blacknose_Dace	7.52294613015881e-05	0.943171821514765	2.91946319977862e-06	8.8611053203477e-06	0.000466639054113841	0.0300038445392356	1.41179443697919e-05	7.10862221994921e-06	0.0187025598189459	4.53457772056244e-05	3.95434431763212e-05	0.00249851368069305	4.08383775974556e-05	0.00492265701379323
AMP22_0806	Western_Blacknose_Dace	1.12457680976362e-05	0.974855805426836	3.29684081874519e-06	5.48224008984172e-06	1.818691713002e-05	0.0249471225084925	1.28734772721593e-05	6.83216395701211e-06	8.77385844664369e-05	9.65110796566453e-06	1.09325443969648e-05	8.13766050422813e-06	1.29360019248229e-05	9.75902508104889e-06
