Mandeville_ID	Common_Name	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
AMP22_0153	Common_Shiner	0.000377798541284927	3.32827334904543e-05	6.43147869800058e-06	0.999372274448474	5.94772398477759e-06	1.3269130012114e-05	6.05405147447119e-05	1.44878642066363e-05	1.70359960487735e-05	3.31172945903396e-05	1.37590939623164e-05	1.53130613608064e-05	8.7802968600447e-06	5.61439897619468e-06	2.23482434073252e-05
AMP22_0154	Common_Shiner	0.00296671867890929	3.52633280192358e-05	3.3152514418866e-06	0.996854183187087	5.53489031520188e-06	2.69505689300484e-06	3.48679800230559e-05	6.54762551779677e-06	7.04795007244646e-06	3.93285461118126e-05	5.4423614947528e-06	5.69830925442083e-06	9.81038501902466e-06	5.80816785854736e-06	1.77382728408617e-05
AMP22_0155	Rosyface_Shiner	1.94474884616656e-05	1.27445478500457e-05	0.999845737556616	2.83216395819184e-05	9.83757996283676e-06	2.6248150946306e-06	1.35820420447092e-05	7.30690845642412e-06	5.85273828710474e-06	1.11092628811136e-05	7.83892821370645e-06	8.76537835081993e-06	6.41667001029357e-06	5.66866342047921e-06	1.47460490526677e-05
AMP22_0156	Rosyface_Shiner	2.31545250450521e-05	0.000429996703105456	0.996652216096719	0.000241194038122314	0.000514864164856813	9.7849973220645e-06	0.0013513859396782	1.93864602897573e-05	2.58961642218459e-05	0.000410324419160506	3.24585454836074e-05	3.44796550893551e-05	5.01736695553971e-05	1.36121201923529e-05	0.000191072647421526
AMP22_0157	Rosyface_Shiner	6.83044342334206e-06	1.28937804796689e-05	0.979269392073154	1.17218282022616e-05	6.0948229400546e-06	0.0205946679655463	1.36349076301274e-05	1.17324966757847e-05	1.02821986344466e-05	1.22781240516105e-05	7.53609370535917e-06	9.06080685251993e-06	1.30051390433218e-05	7.15530229617856e-06	1.37142721058162e-05
AMP22_0160	Rosyface_Shiner	4.82283469361081e-06	5.55398396816431e-06	0.999923044145107	9.17004783030252e-06	4.5661130552506e-06	2.1278509914798e-06	5.87745660193573e-06	4.09233375493281e-06	5.14880402143363e-06	5.90032957464968e-06	4.25027044123565e-06	3.28185661490303e-06	3.10414638495563e-06	2.90082909681796e-06	1.61594009120934e-05
AMP22_0161	Rosyface_Shiner	5.25707597928403e-05	0.000119676047927229	0.875269069105387	0.0134627901774038	0.000191812999684785	3.31230964608957e-06	0.102486886883775	2.56407252623352e-05	4.53506307208197e-05	9.41187040633797e-05	4.77474532568254e-05	5.41853471885809e-05	9.61075549137772e-06	8.45374525348708e-06	0.00812877429498419
AMP22_0164	Rosyface_Shiner	4.94596283947018e-06	1.06165895836239e-05	0.999902346422275	9.90094719885805e-06	4.5645292357551e-06	3.28232234890675e-06	1.42502564775987e-05	6.37290767484164e-06	5.57321672087035e-06	9.58413368895027e-06	5.17479316159021e-06	5.59067888529819e-06	5.06127509487021e-06	3.62026468878567e-06	9.11660498285134e-06
AMP22_0165	Rosyface_Shiner	5.01640550346337e-06	6.25704836978692e-06	0.999912016232808	7.45856459465248e-06	3.68506648329705e-06	4.91440839965109e-06	9.96908483062589e-06	6.53726516664015e-06	5.46691555968745e-06	8.90694309530384e-06	4.44694022528827e-06	5.41036784886657e-06	4.54911581598742e-06	3.16323977036771e-06	1.22028034103744e-05
AMP22_0168	Rosyface_Shiner	1.71087445311362e-05	5.09565103677392e-05	0.785225647807121	5.68958123776922e-05	5.19661228136577e-06	3.61687352713492e-06	0.214468634950618	9.77469611204149e-06	9.24505667996902e-06	5.09336705109362e-05	7.99526380882655e-06	1.05075890568219e-05	1.23009772598737e-05	7.79408424560284e-06	6.3391240641271e-05
AMP22_0169	Rosyface_Shiner	4.04595538617587e-06	5.742231783141e-06	0.999934091577927	6.05529030419971e-06	2.58547469113428e-06	2.54724366129497e-06	8.20261998756254e-06	3.73091551119522e-06	4.11708716094638e-06	5.6991082442905e-06	4.78375424171679e-06	3.50739104507804e-06	4.97275249025554e-06	2.60777679189867e-06	7.31110026052804e-06
AMP22_0170	Rosyface_Shiner	1.38660000683172e-05	0.000574677027671243	0.987233924925327	0.00366600439468972	7.44239297458058e-06	2.5677996884948e-06	0.00828739167497028	1.02989484346802e-05	1.51075568432725e-05	6.83049572464448e-05	1.12236583088024e-05	9.23043611299614e-06	1.01946408396506e-05	1.63692412240004e-05	7.33962606917126e-05
AMP22_0174	Rosyface_Shiner	2.9819190629273e-05	0.159676423474443	0.759967392116785	9.4420322531797e-05	9.70789018565782e-06	2.98752510850127e-06	0.000116270798067132	1.25691864718792e-05	1.03775275811703e-05	0.0799807501931521	8.91279633172209e-06	1.2616296461824e-05	2.03202069411048e-05	5.758900760802e-06	5.16734358488827e-05
AMP22_0175	Rosyface_Shiner	7.08056082241792e-06	1.18699240162873e-05	0.999895968735218	9.46132613719617e-06	4.77096145887669e-06	2.35140753632948e-06	1.53882816515911e-05	4.92414815865482e-06	4.76791164063065e-06	9.63338283895694e-06	4.85798296852507e-06	6.10051444399447e-06	6.44532030554211e-06	5.10086539099497e-06	1.12793718357636e-05
AMP22_0177	Rosyface_Shiner	5.17291322506899e-06	9.90490885196358e-06	0.996846051474412	1.20595327210782e-05	0.00304469635380791	2.85890205127124e-06	1.19331586865223e-05	6.56565861509195e-06	7.04196304163734e-06	1.01086684832893e-05	6.34513466374457e-06	7.5395143503914e-06	5.55683997908234e-06	5.85236237709556e-06	1.83125513019167e-05
AMP22_0178	Rosyface_Shiner	6.68185271855822e-06	1.07420438439917e-05	0.996979183892409	1.05951169436983e-05	0.00288519740500514	3.79255327862502e-06	1.4089300058532e-05	7.99036717856164e-06	8.5680182140141e-06	1.12144023999857e-05	8.83034572083285e-06	9.60450377309355e-06	7.70852918939723e-06	8.28160139467609e-06	2.75199894808805e-05
AMP22_0179	Rosyface_Shiner	6.08012004850697e-06	7.05583861530477e-06	0.999861963282029	1.37628867097267e-05	9.53408570710716e-06	3.05270455108273e-06	8.85567680157422e-06	5.21606499835577e-06	7.26722567931901e-06	6.32717075307667e-06	7.25141661024134e-06	6.5151708257124e-06	5.05343491539235e-06	3.77211771044951e-06	4.82936485171017e-05
AMP22_0181	Rosyface_Shiner	1.39570058915116e-05	8.68135619942876e-06	0.999902888715267	9.84661996238489e-06	7.25973872945611e-06	2.25273414866991e-06	7.43369084485064e-06	7.7008232014165e-06	5.03074575351656e-06	7.14262517735596e-06	6.10693951640517e-06	4.72583882661516e-06	4.27105559245179e-06	3.8288707032975e-06	8.87348082655001e-06
AMP22_0182	Rosyface_Shiner	4.79614870220957e-06	8.42399428672428e-06	0.999905372748772	7.8593247616549e-06	1.76993333041877e-05	2.65395485220345e-06	9.44230008404178e-06	3.91440397649289e-06	4.87767205845337e-06	7.85625950176024e-06	4.93703861334911e-06	5.54825849020516e-06	4.80054149103643e-06	3.6999043383542e-06	8.11910906143839e-06
AMP22_0187	River_Chub	4.49979094487206e-06	8.20467852067567e-06	3.04797965633906e-06	6.3404124684539e-06	0.000113766820910296	2.09402557627234e-06	1.03869915990097e-05	6.13343395530051e-06	5.91156003137326e-06	7.94538576258665e-06	7.81484994507468e-06	6.49380246069687e-06	4.63931726706154e-06	0.999806714872519	6.00617044398207e-06
AMP22_0188	River_Chub	6.81559185437382e-06	1.94752992646574e-05	3.25674750561628e-06	2.92030517298912e-05	4.77346340628029e-06	3.64372135064951e-06	0.49544328892231	5.58140418487656e-06	6.12241554356732e-06	2.48387032201232e-05	6.31240180423582e-06	4.97959294808617e-06	7.57184872420213e-06	0.504416274602214	1.78624174318494e-05
AMP22_0189	River_Chub	4.30254219790179e-06	7.37198560527821e-06	2.55431056786683e-06	8.5860067693618e-06	6.87220543221404e-06	2.95135905724209e-06	8.06657770834686e-06	4.58911259239186e-06	4.31995033142987e-06	6.90297828692775e-06	3.84440257396611e-06	3.7420480658658e-06	4.04796428445384e-06	0.99992558696866	6.26200112959393e-06
AMP22_0190	River_Chub	6.91964170212878e-06	1.13454444924139e-05	0.000118839240768206	1.13790193844159e-05	4.87070787127311e-06	1.92425707179947e-06	1.29165347903718e-05	7.89513826848468e-06	7.96483291943955e-06	1.01114682926967e-05	8.25377341717697e-06	9.81215101952409e-06	6.05146052318761e-06	0.999772964477539	8.75234988022406e-06
AMP22_0191	River_Chub	3.27060506718515e-06	5.65516902405318e-06	2.43715647794453e-06	4.86044201869259e-06	3.58110697711532e-06	2.12684026262917e-06	5.78040114893503e-06	3.72104495651168e-06	2.91842116356103e-06	5.14639964492548e-06	3.05095775833255e-06	2.78426706432025e-06	4.099763337767e-06	0.99994615522027	4.41268133116377e-06
AMP22_0193	River_Chub	5.1044821918949e-06	8.99513443972377e-06	2.84299355529218e-06	8.47057312799e-06	3.71932259077698e-06	2.51410682619491e-06	7.72808157018152e-06	3.65328938224161e-06	4.55543690866911e-06	7.95969104060784e-06	3.82279595533589e-06	4.31014405179223e-06	5.42791348459873e-06	0.99992389134566	7.0051240014868e-06
AMP22_0194	River_Chub	9.8797332321106e-06	8.35531801103101e-05	0.000763509849444221	3.2937268698813e-05	8.91008171483e-06	6.33589765524944e-06	5.72038382707333e-05	5.04281175533185e-05	3.57498800192523e-05	6.55339076243493e-05	4.31758228540518e-05	2.75746513241538e-05	1.15383379654608e-05	0.99866274368763	0.000140926002048899
AMP22_0195	River_Chub	0.00063331378137857	0.000200758574297535	6.2081319932728e-06	0.000865294338071626	7.03419755829356e-06	5.9980904496658e-06	0.00126016673080222	2.58737814219165e-05	3.94937105300951e-05	0.000307407419263347	2.03176243943273e-05	2.45595041894458e-05	1.16578243367159e-05	0.993437336236239	0.00315457991687986
AMP22_0197	Creek_Chub	9.72053328907503e-06	3.53802515069505e-05	7.04228812989688e-06	3.01660242599611e-05	1.29545175896971e-05	1.2398885951781e-05	0.999730661282937	1.60034945770709e-05	2.21088881634782e-05	5.01995898141082e-05	1.6927103872811e-05	2.16849729722555e-05	1.14290490715354e-05	4.89940553275985e-06	1.84240842919026e-05
AMP22_0198	Common_Shiner	0.0161868418117519	5.05113599231965e-05	3.51582302837514e-06	0.982178708235423	5.04357212620719e-06	2.50630769487634e-06	9.57742346415218e-05	9.01215573397448e-06	1.2396809464218e-05	3.65367749251151e-05	1.06678615887889e-05	1.52991351167582e-05	1.03237201266986e-05	0.00134472893996435	3.81334309822451e-05
AMP22_0201	Common_Shiner	3.73053726984656e-05	0.0312311868148762	0.00270069664119364	0.93191619254152	7.68783569856417e-06	0.0167921873804492	0.000221259843753605	9.46120174356259e-05	4.22438620074665e-05	0.016702832162444	0.000110000666362245	3.97282951395691e-05	1.09183726812682e-05	2.18830279778276e-05	7.12654412583866e-05
AMP22_0203	Common_Shiner	5.78680269479603e-05	2.12363954658082e-05	4.10223094568675e-06	0.694006627619266	5.78856245836998e-06	2.46274260862412e-06	0.305819890511533	6.21611915825666e-06	6.68107748672599e-06	2.31669860418821e-05	8.45528190766904e-06	7.24672012374667e-06	7.74773709252979e-06	5.9206949687388e-06	1.65893036864836e-05
AMP22_0204	Common_Shiner	1.35640562883332e-05	2.25712052377135e-05	2.75993846261649e-06	0.999805990556876	7.9893012115931e-06	4.81051199089594e-06	4.03920429589596e-05	8.63324284311695e-06	8.216564821321e-06	2.75358430269572e-05	1.10767596952379e-05	1.0215879886337e-05	6.84606212243364e-06	1.50095955402179e-05	1.43889634655892e-05
AMP22_0205	Common_Shiner	1.1303636631276e-05	3.24809730312831e-05	0.00032693401911933	0.998667120327552	6.11047911792694e-06	2.4349782383085e-06	5.5455326075222e-05	0.00018404607420727	6.24399610010567e-05	2.87184108235454e-05	0.000101747947398374	0.000119401577915923	1.05283871666667e-05	1.6465992604911e-05	0.000374811913731872
AMP22_0206	Common_Shiner	9.72619266943631e-05	2.16602896415474e-05	3.88888687191095e-06	0.999688127150138	6.03904345646839e-06	2.54632295548369e-06	9.35970563228302e-05	7.63520224023079e-06	7.24309275392924e-06	2.58996207451514e-05	6.88826485907214e-06	6.92322264246157e-06	7.94342745483065e-06	5.62532193411742e-06	1.87214635001397e-05
AMP22_0208	Common_Shiner	0.00330711319112018	0.0160460840187464	0.000193917825799625	0.896180793931087	0.0147070530672058	1.7720841457975e-05	0.0472429781456015	0.00167407374665518	0.00104283461755	0.0148035384856827	0.00261245457800221	0.000141446139381267	8.29616123822402e-05	0.0001020073305642	0.00184502279759758
AMP22_0210	Common_Shiner	0.0048062577932724	3.53613396567183e-05	3.81917412677348e-06	0.995008131007353	5.3921218436519e-06	2.98678716385494e-06	5.40845612817848e-05	5.53081392106084e-06	5.82400785835227e-06	2.66310963798724e-05	6.70662301438369e-06	6.17237870558841e-06	8.40753002839188e-06	4.59016172531885e-06	2.01044716303734e-05
AMP22_0211	Common_Shiner	0.0191721955616958	0.000428285527761956	0.0156694310660629	0.919128947913647	3.74721407648887e-05	2.38580603464586e-05	0.0438888337887075	0.000171206343605159	0.000547292240494573	0.00026226845343881	0.000114526600546464	0.000303432652901029	1.23140714631382e-05	3.35613512535385e-05	0.000206373912778255
AMP22_0212	Common_Shiner	0.000162239169848492	6.89343960616664e-05	7.75401039617198e-06	0.997410827974478	5.33214324116512e-06	7.97010897407175e-05	0.000839491121193073	0.000308199495648482	0.00027425218205668	4.89714123184275e-05	0.000309849646844129	0.000313778470882261	2.91151616008139e-05	6.25679137900586e-05	7.89859673072181e-05
AMP22_0214	Common_Shiner	0.00804827187522703	9.5067086393015e-05	3.76480717604885e-06	0.99099839797616	4.11115305317743e-06	0.000447216896701797	0.000101473389503919	4.08287541363633e-05	5.45527127528076e-05	7.57199548802711e-05	4.9861749677592e-05	4.00088577323055e-05	8.01461090292155e-06	7.03139173557002e-06	2.56793938032887e-05
AMP22_0215	Common_Shiner	0.000107980468436227	5.21290292687795e-05	4.27147111138622e-06	0.999526607135932	6.21687395648516e-06	1.96343075138422e-05	4.02796405259969e-05	3.84370778926861e-05	2.95139995531543e-05	4.43053901011635e-05	2.23725210027144e-05	3.54447955553794e-05	4.60955399046966e-05	4.43939347369951e-06	2.22728171041687e-05
AMP22_0217	Common_Shiner	1.56041686488827e-05	2.31646135116937e-05	3.06498603143711e-06	0.999823663562536	5.15246331398403e-06	3.06250087692366e-06	5.96034833039904e-05	6.18477073332239e-06	5.70702477366937e-06	1.88643102459404e-05	5.56723138288724e-06	5.98077072506832e-06	5.53668413930252e-06	6.73286100851011e-06	1.21108972277087e-05
AMP22_0218	Common_Shiner	7.20747456947339e-06	9.01111310243715e-06	0.999890941828489	9.31013503687893e-06	4.81720157627025e-06	2.007831938681e-06	1.66377317419681e-05	5.6907428585598e-06	4.58648193151595e-06	1.35774896608243e-05	5.35426448635251e-06	4.83795630390995e-06	6.15253439564171e-06	4.29544158119399e-06	1.55721390699578e-05
AMP22_0219	Common_Shiner	1.36083660037913e-05	2.61617514804621e-05	2.78175261848512e-06	0.999722635000944	6.70127733317262e-06	2.65466047946321e-06	8.64436436431957e-05	8.67982431850539e-06	6.14491056334601e-06	3.33482218838441e-05	7.23134555985652e-06	6.36856052706182e-06	4.9296625858078e-05	4.66892327268268e-06	2.32754797805967e-05
AMP22_0220	Common_Shiner	0.00192079592672346	5.9609635440851e-05	7.53069678282524e-06	0.997544959157705	6.43106388126592e-06	4.8422198987559e-06	9.38754568907338e-05	1.64509005619415e-05	1.7838978564539e-05	7.05023590137432e-05	2.56005612588435e-05	1.70675430864219e-05	1.96572413482509e-05	0.000157829233751567	3.70095037761617e-05
AMP22_0221	Common_Shiner	0.0271925060939975	2.29957784349186e-05	0.536498708943526	0.436099419802427	5.45316838230538e-06	3.63514599360397e-06	5.21780157824633e-05	7.67036526782459e-06	1.03949694119897e-05	2.27126190980617e-05	9.82421537660342e-06	9.85676900919684e-06	7.48689859413606e-06	8.93889470263503e-06	4.82181651244013e-05
AMP22_0222	Common_Shiner	3.81729855147552e-05	3.81727614541014e-05	3.53007731739103e-06	0.999774415115515	5.06205852313231e-06	2.75568350638709e-06	4.53645101476971e-05	5.6849467045458e-06	5.91242892751499e-06	2.98277694726122e-05	6.67814516600481e-06	7.26560806268536e-06	8.43921540036588e-06	9.31119237582819e-06	1.94080950114759e-05
AMP22_0225	Common_Shiner	0.471097571184238	2.59752029156014e-05	7.21605427331716e-06	0.52871117810905	4.57763740753008e-06	2.78430095689541e-06	6.6274032170957e-05	7.22391196945122e-06	8.66090220849389e-06	1.98034969345065e-05	9.26285543902959e-06	5.25440243853258e-06	6.70366966779966e-06	4.66351494779896e-06	2.28505634675354e-05
AMP22_0226	Common_Shiner	0.00375321228300163	2.81073852661648e-05	3.4644771572505e-06	0.725081604391336	5.47571482227211e-06	2.11526514844928e-06	0.271044790357351	7.38154947292991e-06	6.49604940952905e-06	2.88932575178737e-05	6.96540155551092e-06	5.87075956605113e-06	7.82482623719708e-06	5.75138491760372e-06	1.20470045691336e-05
AMP22_0227	Common_Shiner	2.39917254570885e-05	8.23832098319101e-05	2.8346328162118e-05	0.999469557931026	5.87847640431006e-06	3.16291834291792e-06	0.000131213428670608	1.34326768676053e-05	1.53820000602645e-05	0.000151088522738553	1.56815101820322e-05	1.68024099146172e-05	1.05428415872856e-05	6.9172238701102e-06	2.56192741490534e-05
AMP22_0228	River_Chub	5.13663815628886e-06	7.99574252158999e-06	2.78594818106471e-06	1.18308773731059e-05	6.25081002222899e-06	2.10927335253628e-06	9.02452728144959e-06	3.99946816347579e-06	4.19522935177462e-06	6.88021663961533e-06	4.60504089937653e-06	4.61603776619116e-06	5.42910171723341e-06	0.999918551057577	6.59044771310355e-06
AMP22_0231	River_Chub	1.31386985086516e-05	4.0260955928984e-05	4.03535017283262e-06	0.000140235072995921	7.35770664997249e-06	4.22421465672418e-06	0.000116386272740276	1.10404846724178e-05	9.35205614270143e-06	4.63315971629195e-05	9.60060713322636e-06	1.07016560000684e-05	1.13410296967018e-05	0.99954377874732	3.22162368747929e-05
AMP22_0232	River_Chub	6.87763408506092e-05	0.26670816399875	3.24864579116733e-05	0.000160849176389618	0.000314592626382283	0.000101469244226234	0.000181978893766833	0.000540657349304826	0.00814826615303926	0.131824105753657	0.00574318688889673	0.00450472725203779	4.15659582303225e-05	0.581155629381537	0.000473544287437672
AMP22_0234	River_Chub	9.28188874135925e-06	3.36353050192925e-05	1.40830684977559e-05	6.56918905159229e-05	6.3689030018257e-06	3.04332295468116e-06	0.032577351419876	9.43808435097758e-06	8.25380514267296e-06	6.13324197758718e-05	1.08976928291152e-05	8.64591496950859e-06	1.0403553800851e-05	0.967159929722547	2.16431581750407e-05
AMP22_0235	River_Chub	0.00110347488695337	0.587688559104999	0.0157853712006472	5.14706582793092e-05	4.78257196804095e-06	2.99058210189803e-06	0.000109707339809311	2.87437133424213e-05	1.9909507164508e-05	0.383192270451536	2.7897361244636e-05	2.7686917195602e-05	0.0118974674314571	2.8498131678751e-05	3.11702140038646e-05
AMP22_0236	River_Chub	1.79177509401377e-05	0.000202368142737637	0.00673122931931478	6.7015253445231e-05	1.50191536627769e-05	7.68852580202622e-06	0.0326852597413429	4.20746862640143e-05	3.33461277851702e-05	0.000206919875767368	4.85717343826061e-05	2.88106276571891e-05	4.65724667306731e-05	0.959800494680802	6.67120780898072e-05
